,display_text_width,favorite_count,retweet_count,followers_count,friends_count,polarity,subjectivity,time
434,61,0,0,60.0,74.0,0.5,0.5,41443
435,65,3,1,10063.0,873.0,0.5,0.5,37190
436,64,0,0,1898.0,2108.0,-0.0097222222222222,0.6222222222222222,22737
437,272,0,0,145.0,334.0,0.1005050505050505,0.1868686868686868,41435
438,62,0,0,148.0,223.0,0.25,0.25,41434
439,149,0,0,381.0,555.0,0.4395833333333333,0.575,30807
440,183,0,0,296.0,188.0,0.0271428571428571,0.2371428571428571,41426
441,126,1,0,135.0,313.0,0.25,0.4166666666666667,34009
442,51,0,0,954.0,299.0,0.0,0.0,41420
443,47,0,0,563.0,342.0,0.1041666666666666,0.5708333333333333,41415
444,47,2,0,31.0,408.0,0.1,0.05,41406
445,128,1,1,253.0,375.0,0.23125,0.5249999999999999,41402
446,93,2,1,305.0,510.0,0.5,0.5,41396
447,39,0,0,8335.0,8276.0,0.0,0.0,41389
448,108,0,0,1.0,160.0,0.0,0.0,41369
449,134,2,1,3669.0,3171.0,0.0866666666666666,0.1666666666666666,2294
450,81,0,0,1805.0,1697.0,0.0,0.0,1671
451,70,2,1,1984.0,1372.0,0.0,0.125,41361
452,62,1,0,497.0,1362.0,0.0,0.2,2812
453,166,0,0,8349.0,9873.0,0.0,0.0,41339
454,99,1,0,1458.0,541.0,0.5,0.5,41319
455,34,1,0,3338.0,4043.0,0.0,0.0,9155
456,34,2,0,210.0,841.0,0.0,0.0,7235
457,42,4,0,321.0,761.0,-0.125,0.375,14750
458,35,1,0,693.0,572.0,0.0,0.0,41318
459,20,2,0,783.0,695.0,0.5,0.6,27183
460,151,0,0,159.0,298.0,0.2166666666666666,0.4166666666666667,41315
461,77,0,0,630.0,1168.0,0.3333333333333333,0.3666666666666667,41301
462,121,0,0,47.0,140.0,0.2,0.25,41295
463,147,0,0,277.0,602.0,0.0666666666666666,0.5333333333333333,34771
464,93,0,0,38721.0,528.0,0.0681818181818181,0.2272727272727272,13188
465,38,3,0,929.0,813.0,0.0,0.0,13134
466,111,0,0,6.0,5.0,0.5,0.5,41276
467,276,0,1,898.0,948.0,0.3333333333333333,0.3333333333333333,41269
468,47,0,0,521.0,390.0,0.4333333333333333,0.8333333333333334,41266
469,67,0,0,76.0,102.0,0.0,0.0,41258
470,143,4,1,67.0,45.0,0.2931818181818182,0.6522727272727273,26280
471,88,1,1,8305.0,352.0,0.1666666666666666,0.1666666666666666,26127
472,47,0,0,4804.0,4334.0,0.0681818181818181,0.2272727272727272,35473
473,144,3,1,1359.0,575.0,0.0,0.0,26418
474,141,56,9,73.0,162.0,0.0714285714285714,0.1339285714285714,25959
475,69,3,1,9033.0,819.0,0.0,0.0,27249
476,102,0,0,430.0,433.0,-0.0119047619047619,0.1607142857142857,36728
477,73,0,0,493.0,288.0,0.0681818181818181,0.2272727272727272,36601
478,124,6,1,2643.0,745.0,0.0,0.25,41235
479,21,0,0,44.0,295.0,0.05,0.5,41228
480,76,1,0,469.0,2495.0,0.0,0.0,41216
481,69,3,0,1976.0,1571.0,0.1999999999999999,0.7,41215
482,49,0,0,856.0,292.0,0.0,0.0,41181
483,48,1,0,189.0,194.0,0.25,0.75,41176
484,110,0,0,2.0,31.0,0.4534090909090909,0.4424242424242424,41172
485,89,1,0,10699.0,534.0,0.0,0.0,41162
486,103,5,1,1803.0,3899.0,0.2,0.225,2926
487,67,0,0,1251.0,865.0,0.0,0.0,41127
488,42,0,0,1586.0,1308.0,0.15,0.4375,41124
489,110,0,0,60.0,22.0,0.034090909090909,0.3636363636363636,41122
490,168,1,0,57831.0,8160.0,0.4333333333333333,0.8333333333333334,41119
491,79,5,3,1036.0,686.0,0.0,0.0,1782
492,100,0,0,1314.0,1928.0,-0.1,0.3,41113
493,103,2,1,1052.0,290.0,0.0,0.0,41111
494,81,1,0,163.0,171.0,0.025,0.35,41099
495,149,3,0,809.0,1008.0,0.0166666666666666,0.2666666666666666,41093
496,74,3,0,1829.0,484.0,0.0833333333333333,0.0999999999999999,41091
497,38,2,0,125.0,98.0,0.1883116883116883,0.4229437229437229,41081
498,189,3,0,25.0,92.0,-0.0138888888888888,0.425,41067
499,231,1,0,32.0,256.0,0.2,0.5,29276
500,251,0,0,17.0,44.0,0.0,0.0,41059
501,30,1,0,1168.0,965.0,0.4333333333333333,0.8333333333333334,41048
502,33,0,0,59.0,21.0,0.0,0.0,41032
503,168,4,0,56.0,145.0,0.3333333333333333,0.1333333333333333,41020
504,48,2,0,3768.0,2454.0,0.25,1.0,41020
505,178,0,0,19.0,99.0,0.5333333333333333,0.8833333333333333,41008
506,135,1,0,4657.0,717.0,0.0,0.2,41004
507,182,0,0,304.0,184.0,0.4333333333333333,0.8333333333333334,2502
508,98,3,0,3733.0,1062.0,0.0,0.0,40999
509,85,2,0,718.0,336.0,0.0,0.0,25189
510,230,2,0,45522.0,1846.0,0.0681818181818181,0.2272727272727272,40991
511,193,2,1,8377.0,266.0,0.0,0.0,40991
512,136,1,0,1057.0,2395.0,0.0555555555555555,0.1888888888888888,40990
513,48,8,2,114.0,765.0,0.5,0.5,40984
514,30,0,0,5262.0,4782.0,0.4333333333333333,0.8333333333333334,40974
515,108,8,0,305.0,164.0,0.1590909090909091,0.275,4702
516,49,7,0,18.0,118.0,-0.3,0.45,2017
517,181,2,1,45.0,230.0,0.0321428571428571,0.5285714285714285,40964
518,85,2,0,1851.0,780.0,0.5,1.0,40962
519,51,0,0,23.0,151.0,0.2857142857142857,0.5357142857142857,5149
520,117,1,0,44.0,8.0,0.1428571428571428,0.2678571428571428,1748
521,57,1,1,69.0,154.0,-0.0666666666666666,0.1333333333333333,3348
522,195,0,0,346.0,1874.0,0.0,1.0,37900
523,77,4,0,164072.0,2759.0,-0.1555555555555555,0.8111111111111112,40923
524,116,3,0,2127.0,1728.0,0.4333333333333333,0.8333333333333334,40896
525,98,1,0,763.0,662.0,0.4333333333333333,0.8333333333333334,40888
526,57,0,0,69.0,66.0,0.0,0.0,40883
527,59,0,0,25.0,96.0,0.0852272727272727,0.2272727272727272,40876
528,67,1,0,84.0,263.0,0.0,0.0,40863
529,93,1,0,1161.0,529.0,0.35,0.3,40804
530,33,0,0,343.0,752.0,0.9,0.9,40781
531,64,1170,167,1678.0,1674.0,0.2166666666666666,0.4166666666666667,40621
532,111,2160,268,216.0,1759.0,0.0555555555555555,0.1888888888888888,40772
533,74,4808,582,3438.0,1881.0,0.2166666666666666,0.4166666666666667,16242
534,68,12937,2026,549.0,275.0,0.2166666666666666,0.4166666666666667,5731
535,72,4037,439,1177.0,819.0,0.2333333333333333,0.3333333333333333,17812
536,75,7170,813,1595.0,655.0,0.2333333333333333,0.3333333333333333,4118
537,27,0,0,163.0,652.0,0.0,0.0,40770
538,63,0,0,318.0,146.0,0.0,0.0,40765
539,31,0,0,2.0,22.0,0.0,0.0,40754
540,67,0,0,936.0,186.0,0.0,0.0,8668
541,53,0,0,297.0,396.0,0.0,0.0,40734
542,264,3,1,592.0,953.0,0.0424107142857142,0.0915178571428571,40732
543,64,126,8,212.0,177.0,0.0,0.0,28868
544,69,42,1,744.0,740.0,0.0,0.0,40721
545,41,0,0,459.0,347.0,-0.5,0.9,40701
546,50,0,0,383.0,202.0,0.0,0.0,40684
547,80,0,0,5.0,112.0,-0.0555555555555555,0.0555555555555555,40682
548,174,0,0,3995.0,6.0,0.1547619047619047,0.0857142857142857,40676
549,87,0,0,54.0,405.0,0.0681818181818181,0.2272727272727272,40596
550,77,2,1,2462.0,3060.0,-0.2916666666666667,0.5416666666666666,39964
551,38,3,1,1423.0,3230.0,0.0,0.0,40675
552,36,0,0,609.0,699.0,0.0,0.0,40675
553,30,0,0,43.0,316.0,0.0,0.0,40664
554,96,2,0,173.0,85.0,0.4333333333333333,0.8333333333333334,40661
555,160,1,1,1442.0,1074.0,0.0,0.25,40650
556,47,0,0,7835.0,2794.0,0.5,0.5,40628
557,264,0,0,779.0,1924.0,0.0438311688311688,0.1298701298701298,40627
558,265,8,0,80.0,195.0,0.2291666666666666,0.2388888888888888,32284
559,187,46,20,336.0,456.0,0.2833333333333333,0.2666666666666666,40593
560,120,1,0,61.0,82.0,0.4333333333333333,0.8333333333333334,8855
561,29,2,0,2702.0,1514.0,0.125,0.125,40577
562,134,0,0,134.0,235.0,0.0904761904761904,0.2619047619047619,40570
563,24,1,0,1381.0,1123.0,0.0,0.0,40568
564,46,0,0,210.0,252.0,0.4333333333333333,0.8333333333333334,40563
565,94,1,0,19.0,437.0,0.0,0.0,40559
566,144,1,1,6654.0,1905.0,0.2,0.3,40552
567,23,4,0,24171.0,47.0,0.4333333333333333,0.8333333333333334,40539
568,41,0,0,358.0,235.0,0.4333333333333333,0.8333333333333334,40536
569,195,1,0,33.0,54.0,0.2083333333333333,0.586111111111111,40534
570,59,0,0,316.0,1689.0,0.3125,0.3,40525
571,59,0,0,546.0,532.0,0.0,0.0,40518
572,119,62,15,4412.0,953.0,0.2556818181818182,0.6022727272727273,40500
573,147,16,2,144.0,166.0,0.0078463203463203,0.1114718614718614,36475
574,137,16,3,1426.0,1445.0,0.3571428571428571,0.5714285714285714,37801
575,137,3,0,157.0,133.0,0.0,0.0,40496
576,122,1,0,928.0,1258.0,0.425,0.4,40494
577,101,4,0,899141.0,743.0,0.0954545454545454,0.4848484848484848,40493
578,241,2,0,1163.0,1065.0,0.0681818181818181,0.2386363636363636,40493
579,102,0,0,1212.0,2659.0,0.0,0.2,40488
580,98,0,0,3033.0,1625.0,0.3125,0.5,40477
581,46,0,1,1123.0,852.0,0.3,0.55,40471
582,61,0,0,582.0,1040.0,0.35,0.3,40465
583,212,0,0,1159.0,1299.0,0.2733333333333333,0.38,40463
584,106,0,0,159242.0,909.0,0.4333333333333333,0.8333333333333334,40436
585,50,1,0,249.0,193.0,-0.5,1.0,40436
586,88,0,0,236.0,176.0,0.0,0.0,40392
587,210,0,0,713.0,548.0,0.1283333333333333,0.3633333333333333,40388
588,178,0,0,133.0,75.0,0.1555555555555555,0.4055555555555556,2116
589,41,0,0,31.0,78.0,0.0,0.0,40388
590,65,0,0,9.0,62.0,-0.0333333333333333,0.1083333333333333,40387
591,60,0,0,139.0,278.0,0.0,0.0,40381
592,43,1,0,2441.0,3369.0,-0.0666666666666666,0.2666666666666666,40368
593,61,0,0,2630.0,200.0,0.375,0.75,40363
594,86,5,3,628.0,606.0,0.0,0.0,40362
595,114,1,3,1207.0,710.0,0.3125,0.8,40354
596,160,15,11,72.0,157.0,0.0,0.0,33540
597,68,0,0,753.0,406.0,0.2916666666666667,0.2,40347
598,105,0,0,191.0,404.0,-0.0525252525252525,0.2323232323232323,40343
599,57,2,0,2914.0,898.0,0.2166666666666666,0.4166666666666667,40325
600,147,0,0,1792.0,1850.0,-0.5,1.0,40323
601,64,0,0,134.0,230.0,0.0,0.0,40321
602,90,0,0,318.0,402.0,0.0,0.0,40321
603,73,0,0,36504.0,2278.0,0.25,0.25,34076
604,36,0,0,220.0,263.0,0.0,0.0,40313
605,181,2,0,705.0,189.0,0.2495670995670995,0.5005411255411255,40280
606,91,0,0,1360.0,2086.0,0.0,0.0,40276
607,79,0,0,1570.0,1467.0,0.25,0.3333333333333333,3170
608,85,0,0,105.0,1089.0,0.15,0.35,39746
609,194,0,0,31.0,311.0,0.0145833333333333,0.29375,3422
610,281,1,0,180.0,482.0,0.3,0.4416666666666666,40266
611,289,0,0,8824.0,5011.0,0.2933333333333333,0.3769444444444444,39667
612,270,1,1,32.0,2.0,0.1270833333333333,0.3479166666666666,2482
613,152,1,3,64.0,245.0,0.4333333333333333,0.8333333333333334,2861
614,193,1,0,4394.0,4193.0,0.0662878787878787,0.3181818181818182,40265
615,63,0,0,1.0,60.0,0.2,0.225,40254
616,81,46,12,87.0,59.0,-0.0388888888888888,0.3222222222222222,23312
617,275,22,1,1051.0,1056.0,0.2055555555555555,0.525,40248
618,75,0,0,2934.0,1000.0,-0.1,0.3,40227
619,60,1,0,149.0,488.0,0.0,0.0,40217
620,140,0,0,7.0,190.0,0.0,0.0,40212
621,17,1,0,131.0,62.0,0.0,0.0,1467
622,94,0,0,61206.0,35197.0,0.0,0.2,40212
623,33,0,0,157.0,145.0,0.85,1.0,36158
624,21,0,0,593.0,527.0,0.0,0.0,40211
625,78,2,2,266682.0,7383.0,0.0,0.0,40150
626,31,2,0,243.0,729.0,0.0,0.0,30657
627,89,0,0,211.0,41.0,0.0,0.0,40149
628,45,0,0,1821.0,175.0,0.0,0.0,40146
629,53,0,0,2782.0,1975.0,0.0,0.5,40129
630,93,0,0,486.0,557.0,0.35,0.3,40113
631,34,1,0,78.0,154.0,0.8,1.0,40104
632,66,0,0,331.0,252.0,0.0681818181818181,0.2606060606060606,40097
633,103,1,0,3.0,27.0,0.0,0.4,40090
634,106,2,0,6274.0,674.0,-0.09375,0.5,39849
635,59,0,0,787924.0,2995.0,0.5,0.5,40084
636,51,2,0,1808.0,2668.0,0.0,0.0,40053
637,104,2,1,752.0,128.0,0.4333333333333333,0.8333333333333334,40052
638,72,14,3,47.0,322.0,0.0681818181818181,0.2606060606060606,39687
639,201,1,1,2692.0,1956.0,0.2848484848484848,0.5939393939393939,40044
640,33,0,0,1250.0,2147.0,0.4333333333333333,0.8333333333333334,40044
641,51,24,1,987.0,1295.0,0.0,0.0,40029
642,42,0,0,0.0,0.0,0.25,0.3,40026
643,78,0,0,251.0,419.0,-0.0878787878787878,0.4515151515151515,40022
644,72,0,0,6.0,86.0,0.0,0.0,39989
645,146,2,0,2129.0,1416.0,0.0,0.0,39970
646,188,2,1,19975.0,9109.0,0.05,0.2,39260
647,158,2,0,309.0,587.0,0.1,0.1,39471
648,248,2,0,8603.0,360.0,-0.0225,0.26,39780
649,91,3,1,1208.0,1697.0,0.1363636363636363,0.4545454545454545,39968
650,32,0,0,49.0,281.0,0.35,0.4,39964
651,121,0,0,1400.0,1370.0,0.3294034090909091,0.6094696969696969,39960
652,64,0,0,1095.0,1202.0,0.5,0.55,39951
653,198,1,0,1907.0,1007.0,-0.0069444444444444,0.2791666666666667,39943
654,186,0,0,812.0,513.0,0.0,0.0,39940
655,31,0,0,218.0,1459.0,-0.1428571428571428,0.5357142857142857,39912
656,104,4,2,1.0,49.0,0.0,0.2166666666666666,39905
657,245,0,0,1392.0,1312.0,0.0814814814814814,0.1925925925925926,39901
658,48,0,0,215864.0,17047.0,0.25,0.3333333333333333,39895
659,83,1,1,45.0,195.0,0.225,0.45,39889
660,49,2,1,362.0,2379.0,0.0,0.0,39870
661,108,0,0,81.0,256.0,-0.0225108225108225,0.2114718614718614,39863
662,41,0,0,1931.0,3835.0,0.0,0.0,39858
663,51,1,0,312.0,381.0,0.0,0.0,39855
664,107,0,0,3044.0,795.0,0.0,0.0,39850
665,118,0,0,12.0,187.0,0.0291666666666666,0.5277777777777778,39838
666,72,1,0,5834.0,2826.0,0.25,0.3333333333333333,39835
667,221,3,0,186.0,675.0,0.7,0.7,39831
668,98,1,0,72135.0,421.0,0.0,0.4,39804
669,41,3,0,56.0,204.0,0.1363636363636363,0.4545454545454545,3805
670,46,2,0,66.0,232.0,0.4333333333333333,0.8333333333333334,39801
671,53,1,0,878.0,1586.0,0.4,0.5,2110
672,53,2,0,50.0,59.0,0.0,0.0,4679
673,60,3,1,945.0,508.0,1.0,0.3,7562
674,120,23,2,87.0,201.0,0.21875,0.325,39797
675,217,1,0,2695.0,2049.0,0.4333333333333333,0.8333333333333334,39786
676,211,0,0,402.0,473.0,0.0518465909090909,0.1938920454545454,39785
677,39,0,0,2.0,116.0,0.0,0.5,39782
678,91,1,0,708.0,429.0,-0.0159090909090909,0.2636363636363636,39771
679,76,1,0,20.0,88.0,0.0,0.0,39769
680,20,13,2,43.0,109.0,0.0,0.0,3983
681,82,30,10,490.0,719.0,0.0,0.0,1469
682,39,17,2,893.0,917.0,0.3,0.1,2234
683,95,22,4,94.0,153.0,-0.5,1.0,39768
684,75,9,1,22.0,306.0,0.25,0.3333333333333333,33723
685,40,0,0,3317225.0,1822.0,0.0681818181818181,0.2272727272727272,39765
686,204,0,0,1678.0,591.0,0.2277777777777777,0.4444444444444444,39744
687,110,0,0,2761.0,829.0,0.0,0.65,39603
688,158,0,0,200.0,189.0,0.2722222222222222,0.561111111111111,39488
689,204,0,0,48.0,425.0,0.2277777777777777,0.4444444444444444,39762
690,102,0,0,213593.0,3532.0,-0.0833333333333333,0.2166666666666666,39762
691,162,0,0,38.0,48.0,0.4333333333333333,0.8333333333333334,39761
692,143,0,0,171.0,64.0,1.0,0.3,31008
693,29,1,0,923.0,1523.0,0.0,0.0,39761
694,55,0,0,954.0,774.0,0.0,0.0,39748
695,93,4,0,1967.0,1914.0,-0.0625,0.1666666666666666,39742
696,111,0,0,11.0,19.0,0.2,0.5666666666666667,39737
697,41,2,0,69.0,264.0,0.0,0.0,39731
698,159,0,0,122.0,454.0,0.2018398268398268,0.2896645021645021,39727
699,103,0,0,15.0,61.0,0.1363636363636363,0.4545454545454545,39708
700,59,5,1,181.0,61.0,0.0,0.0,39706
701,125,0,0,4463.0,3086.0,0.1166666666666666,0.1999999999999999,39689
702,115,0,0,3348.0,978.0,0.125,0.25,2783
703,51,0,0,620.0,262.0,0.0,0.0,39681
704,96,0,0,103.0,126.0,0.1805555555555555,0.2777777777777778,39679
705,33,0,0,427.0,150.0,-1.0,1.0,39676
706,52,3,0,5695.0,5144.0,0.0,0.0,39673
707,46,0,0,2.0,19.0,0.0,0.0,39672
708,257,2,1,206.0,254.0,0.1506601731601731,0.3402164502164502,39661
709,86,0,0,235.0,483.0,0.0,0.0,25212
710,19,3,0,98.0,127.0,0.0,0.0,39635
711,36,4,2,331.0,418.0,0.0,0.0,25454
712,142,0,0,1052.0,1048.0,-0.0208333333333333,0.4375,35671
713,50,0,0,285.0,464.0,0.0,0.0,39623
714,62,0,0,1.0,22.0,0.25,0.5,32328
715,47,3,0,11951.0,7770.0,-0.2166666666666666,0.8333333333333334,39621
716,15,4,2,854.0,949.0,0.0,0.0,39617
717,36,0,0,79.0,528.0,0.0833333333333333,0.2166666666666666,39610
718,46,3,0,226.0,481.0,-0.0124999999999999,0.6,39608
719,239,2,0,483.0,582.0,0.025,0.1666666666666666,39607
720,191,0,0,752.0,766.0,0.0568181818181818,0.1515151515151515,39601
721,151,5,5,6.0,10.0,0.1590909090909091,0.8636363636363636,39600
722,102,6,1,367.0,346.0,0.4,0.375,39596
723,117,2,0,1.0,15.0,0.0,0.0,39575
724,49,0,0,262.0,465.0,-0.1395833333333333,0.8520833333333333,39573
725,40,1,1,12.0,58.0,0.0,0.0,39572
726,82,7,0,11456.0,2253.0,0.4333333333333333,0.8333333333333334,39553
727,118,16,0,1046.0,1190.0,-0.0208333333333333,0.4375,3035
728,67,0,0,1454.0,785.0,0.0,0.0,39552
729,64,1,0,4368.0,1197.0,0.0,0.4,39499
730,96,0,0,22.0,160.0,0.0,0.0,39534
731,170,0,0,258.0,686.0,0.1875,0.2083333333333333,39511
732,76,0,0,719.0,2272.0,0.1291666666666666,0.4166666666666666,39499
733,56,1,0,569.0,821.0,0.0,0.0,39492
734,120,0,0,31505.0,100.0,-0.125,0.1875,39491
735,276,0,0,27.0,100.0,0.4,0.425,39473
736,22,0,0,14929.0,991.0,0.0,0.0,39469
737,133,0,0,892.0,907.0,0.1971428571428571,0.2271428571428571,39465
738,278,10,14,226.0,163.0,0.3333333333333333,0.6,39457
739,109,0,0,52.0,109.0,0.0,0.0,39446
740,28,0,0,1356.0,1011.0,0.4333333333333333,0.8333333333333334,39429
741,87,0,0,171.0,315.0,0.0,0.0,39428
742,39,4,0,235.0,301.0,0.0,0.0,39408
743,78,117,21,88.0,43.0,-0.1999999999999999,0.2666666666666666,7779
744,45,0,0,469.0,115.0,0.125,0.1999999999999999,39405
745,99,0,0,1556.0,2906.0,0.0,0.0,39398
746,76,4,2,686.0,807.0,0.3681818181818181,0.7022727272727273,39397
747,24,0,0,1119.0,1221.0,0.0,0.0,39380
748,27,1,0,83.0,303.0,-0.25,0.5,39373
749,75,0,0,201.0,103.0,0.4333333333333333,0.8333333333333334,39368
750,47,0,0,73.0,107.0,1.0,0.3,39367
751,68,23,1,12.0,11.0,0.1666666666666666,0.1999999999999999,39340
752,49,0,0,12.0,131.0,0.4333333333333333,0.8333333333333334,39331
753,60,1,0,664.0,695.0,0.1363636363636363,0.4545454545454545,39320
754,52,1,0,89.0,113.0,0.0249999999999999,0.1666666666666666,39310
755,74,0,0,899.0,196.0,0.25,0.25,39303
756,44,8,1,97.0,71.0,0.0,0.0,22120
757,193,3,0,14.0,65.0,0.1555555555555555,0.7555555555555555,39302
758,80,0,0,1818.0,302.0,0.0,0.0,39300
759,44,0,0,32411.0,231.0,0.5,0.5,39299
760,109,1,0,1300.0,171.0,-0.05,0.61,29632
761,108,0,0,4262.0,1044.0,0.1583333333333333,0.2222222222222222,39295
762,110,0,0,109.0,208.0,0.4928571428571428,0.5678571428571428,39294
763,39,0,0,2167.0,690.0,0.0,0.0,39294
764,169,0,0,223.0,370.0,0.1782828282828283,0.3813131313131313,39288
765,64,0,0,1407.0,1420.0,0.0,0.0,39284
766,60,0,0,1201.0,543.0,-0.25,0.5,39273
767,36,0,0,5936.0,229.0,0.4,0.7,8340
768,89,1,0,1136.0,2617.0,0.0,0.0,2813
769,110,1,0,468.0,455.0,0.7,0.6000000000000001,2452
770,24,4,0,1137.0,1224.0,0.0,0.0,9353
771,44,0,0,535.0,1174.0,0.2142857142857142,0.5714285714285714,3386
772,63,0,0,171.0,110.0,0.0,0.0,39245
773,52,0,0,13.0,11.0,0.0,0.0,1559
774,32,0,0,10.0,53.0,0.0,0.0,4197
775,64,32,1,526.0,216.0,0.3,0.9,39243
776,250,0,0,38.0,76.0,0.1083333333333333,0.2083333333333333,39242
777,58,0,0,3293.0,4382.0,0.0,0.0,39240
778,150,0,0,1395.0,598.0,0.125,0.4583333333333332,39221
779,266,0,0,93.0,138.0,0.275,0.4,39218
780,119,1,0,196711.0,2400.0,0.0,0.0,39211
781,41,0,0,47.0,141.0,-0.5,1.0,39203
782,113,0,0,38.0,334.0,0.4928571428571428,0.5678571428571428,39203
783,203,0,0,368.0,208.0,-0.0138888888888888,0.425,39126
784,60,2,0,801.0,783.0,0.2,0.5,39190
785,82,2,0,770.0,624.0,0.0,0.0,1504
786,106,5,0,16.0,306.0,0.125,0.1388888888888888,2134
787,98,1,0,102.0,474.0,0.0,0.0,39179
788,215,1,0,135.0,139.0,0.1444444444444444,0.2777777777777778,39173
789,75,0,0,5584.0,351.0,0.0,0.0,39170
790,85,1,0,1424.0,1778.0,0.0,0.0,39157
791,106,0,0,531.0,2694.0,0.2166666666666666,0.4166666666666667,8773
792,36,0,0,3589.0,2145.0,0.0,0.0,4616
793,117,0,0,295.0,995.0,-0.5,0.625,39156
794,182,11,4,329.0,693.0,0.0,0.0,39151
795,111,0,0,3713.0,3305.0,-0.0208333333333333,0.4375,39147
796,145,0,0,759.0,286.0,0.2,0.3,39147
797,120,1,0,10.0,72.0,0.3921717171717171,0.6868686868686869,32563
798,62,0,0,1219.0,774.0,0.0,0.0,39116
799,22,0,0,1391.0,457.0,0.0,0.0,39107
800,21,0,0,1838.0,582.0,0.0,0.0,39096
801,54,0,0,43641.0,6038.0,0.0,0.0,39075
802,166,3,0,2.0,5.0,0.1973755411255411,0.1985930735930735,39065
803,254,0,0,21.0,29.0,0.0848214285714285,0.1392857142857143,39061
804,156,1,0,154.0,702.0,0.0,0.0,39059
805,134,0,0,243.0,4357.0,-0.5,1.0,39053
806,52,0,0,3971.0,436.0,0.0,0.0,39038
807,59,0,0,116.0,166.0,0.1,0.1,39022
808,117,0,0,195.0,132.0,0.0833333333333333,0.2833333333333333,39022
809,66,1,1,13.0,33.0,0.4333333333333333,0.8333333333333334,39002
810,98,0,0,133.0,959.0,0.0,0.0,38984
811,20,0,0,521.0,1048.0,0.0,0.0,38964
812,25,0,0,337.0,333.0,0.0,0.0,38934
813,62,0,0,171.0,326.0,0.0708333333333333,0.6875,38923
814,89,1,0,79.0,47.0,0.0,0.0,38921
815,42,0,0,1349.0,2552.0,0.0,0.0,38903
816,103,4,0,68.0,6.0,0.0324675324675324,0.3344155844155844,38898
817,50,0,0,1261.0,199.0,0.4333333333333333,0.8333333333333334,38886
818,128,0,0,545.0,616.0,0.0,0.0,38878
819,136,4,0,454.0,2972.0,0.2166666666666666,0.4166666666666667,12897
820,67,2,0,52.0,74.0,0.0,0.0,38871
821,51,0,0,1857.0,1443.0,0.0,0.0,38863
822,187,1,0,2831.0,3179.0,0.2166666666666666,0.4166666666666667,38855
823,135,0,0,756.0,607.0,0.0833333333333333,0.225,38855
824,35,1,0,374.0,287.0,0.0,0.0,38853
825,134,42,7,164.0,730.0,0.1287878787878787,0.4181818181818182,1559
826,112,0,0,660.0,446.0,0.175,0.475,38843
827,127,0,0,5255.0,2534.0,0.2604166666666667,0.3958333333333333,38840
828,251,3,3,99.0,216.0,0.125,0.25,38825
829,60,2,0,806.0,566.0,0.0,0.0,38823
830,100,0,0,2232.0,948.0,-0.25,0.25,38818
831,107,0,0,0.0,0.0,0.3944444444444444,0.6111111111111112,38816
832,59,0,0,20.0,47.0,0.252840909090909,0.2636363636363636,38801
833,279,1,0,2749.0,4993.0,0.0578512396694214,0.5481404958677686,38798
834,137,0,0,1177.0,1912.0,0.46012987012987,0.6151948051948052,38792
835,73,1,0,89.0,685.0,-0.25,0.25,38790
836,216,0,0,363.0,2565.0,0.1011002886002886,0.2503607503607503,38783
837,106,1,0,5160.0,369.0,0.0,0.0,38771
838,81,0,0,19.0,96.0,0.0,0.0,38762
839,124,1,0,811.0,1582.0,-0.0055555555555555,0.375,38759
840,221,3,0,1377.0,186.0,0.0166666666666666,0.1111111111111111,38750
841,25,2,0,48419.0,1382.0,0.0,0.0,38743
842,89,0,0,62.0,290.0,0.0,0.0,38723
843,121,0,0,4.0,5.0,0.3952380952380952,0.5119047619047619,31146
844,198,0,0,694.0,868.0,0.1666666666666666,0.1999999999999999,38700
845,129,1,1,443.0,1303.0,-0.0143899310565977,0.1064133397466731,38700
846,140,2,0,189.0,269.0,0.1,0.25,31200
847,71,2,0,520.0,771.0,0.1,0.6,5053
848,31,2,0,574.0,705.0,0.0,0.0,38696
849,115,0,0,759.0,324.0,0.0666666666666666,0.1333333333333333,38679
850,75,1,0,2107.0,188.0,0.1,0.3,18339
851,93,1,0,7.0,10.0,-0.0666666666666666,0.1999999999999999,16035
852,155,0,0,914.0,2243.0,-0.1666666666666666,0.3333333333333333,2528
853,73,4,1,1865.0,1607.0,0.0,0.0,17053
854,78,0,0,872.0,864.0,0.0,0.0,23679
855,87,0,0,2847.0,785.0,0.0,0.0,38675
856,123,0,0,856.0,1703.0,0.175,0.3875,38669
857,64,0,0,652.0,546.0,0.0,0.0,38667
858,178,1,1,1024.0,178.0,0.1366666666666667,0.5133333333333333,38660
859,135,1,0,23.0,0.0,0.3166666666666666,0.5166666666666667,38640
860,83,0,0,9124.0,6913.0,0.0,0.0,38638
861,55,1,0,402636.0,2215.0,0.0,0.0,38636
862,45,0,0,700.0,136.0,0.4333333333333333,0.8333333333333334,38635
863,30,0,0,68.0,543.0,0.0,0.0,38628
864,143,14,4,5292.0,561.0,0.1660894660894661,0.5007215007215007,38627
865,36,0,0,902248.0,4654.0,1.0,1.0,38617
866,85,3,0,30122.0,596.0,0.0,0.0,38608
867,68,12,3,3282.0,3534.0,0.0,1.0,24425
868,105,0,0,119792.0,467.0,0.0,0.0,38607
869,70,2,0,253.0,675.0,0.0,0.0,38606
870,90,0,0,3149.0,1501.0,0.4333333333333333,0.8333333333333334,38603
871,168,2,0,39.0,94.0,0.0,0.0,38590
